1266.549,3.28716973
1267.478,0.642876108
1268.378,2.96080354
1269.194,2.97923424
1269.894,1.69381954
1270.657,1.27996826
1271.507,0.736699596
1272.336,1.80346583
1273.136,0.213631036
1273.957,0.944611849
1274.807,1.29714464
1275.699,1.15686644
1276.649,0.568938872
1277.578,0.206415948
1278.478,0.385977336
1279.357,2.81801876
1280.207,0.320024002
1281.078,-0.566026485
1281.978,0.483170563
1282.794,0.309630378
1283.494,0.753725223
1284.32,0.435109038
1285.32,1.43566835
1286.257,1.87386698
1287.107,0.776703488
1287.957,2.13413044
1288.807,1.03671825
1289.657,1.03451237
1290.507,1.57371154
1291.273,0.466271275
1291.923,1.73280374
1292.615,0.538057447
1293.365,-0.0541083184
1294.157,1.2899089
1295.007,1.96280519
1295.878,1.39326467
1296.778,2.70422069
1297.678,1.970642
1298.578,1.6874636
1299.394,1.46423252
1300.094,1.29169962
1300.836,0.153784295
1301.636,1.34655964
1302.478,1.1090215
1303.378,1.35220202
1304.278,0.681643274
1305.178,1.01377295
1306.099,0.642718104
1307.049,0.9994556
1307.873,0.45573326
1308.523,1.40686127
1309.194,1.09947375
1309.894,2.20595138
1310.636,1.27076387
1311.436,0.559447025
1312.257,0.629873458
1313.107,1.07080859
1313.978,0.480281075
1314.878,1.81655056
1315.715,1.1529748
1316.465,1.05292901
1317.215,0.961961372
1317.965,1.07146557
1318.757,0.858210869
1319.607,1.63178972
1320.478,2.09626427
1321.378,0.723947107
1322.257,0.718179191
1323.107,0.268313963
1323.978,0.756672316
1324.878,0.404511985
1325.778,0.209011777
1326.678,0.820830927
1327.515,-0.120715503
1328.265,0.43882741
1329.078,-0.00448907096
1329.978,0.038646912
1330.92,-1.17247226
1331.92,-0.320413404
1332.857,-0.0563677452
1333.707,-0.0485199733
1334.599,0.305924628
1335.549,-0.408552368
1336.457,0.468164592
1337.307,-0.205552959
1338.157,-0.214251832
1339.007,-0.514888291
1339.836,0.88948642
1340.636,0.466491657
1341.415,0.828616274
1342.165,1.29250894
1342.957,0.216968844
1343.807,0.390466703
1344.636,-1.07896095
1345.436,0.243466433
1346.278,0.0521045539
1347.178,0.277633411
1348.099,0.967617657
1349.049,-0.530553587
1349.915,-0.583645294
1350.665,0.0171220566
1351.52,0.16719275
1352.52,-0.133837265
1353.436,-0.160338221
1354.236,0.999932338
1354.973,-0.123931076
1355.623,0.686668314
1356.399,-0.343708086
1357.349,0.0309644487
1358.236,-0.18504028
1359.036,-0.768547623
1359.878,-0.247391959
1360.778,-0.817707275
1361.636,0.587935471
1362.436,0.299626808
1363.236,-0.266261725
1364.036,-0.0702247611
1364.857,-0.610493236
1365.707,1.43339821
1366.557,-0.154422255
1367.407,-1.79337905
1368.236,0.0795071112
1369.036,-0.362583382
1369.899,0.148603895
1370.849,-0.476092426
1371.715,0.374470137
1372.465,-0.209465508
1373.341,0.79145406
1374.391,0.736194796
1375.357,0.780515068
1376.207,0.333759948
1377.057,0.0295980225
1377.907,0.511682211
1378.799,0.604654843
1379.749,1.75993535
1380.657,0.813008791
1381.507,0.00647906719
1382.357,1.25185048
1383.207,-0.00955378455
1384.078,-0.285116144
1384.978,0.581816019
1385.878,0.653402773
1386.778,-0.345941562
1387.636,1.94874442
1388.436,1.4493531
1389.32,1.36210496
1390.32,1.16598707
1391.215,0.538779874
1391.965,0.00549409411
1392.736,0.839067643
1393.536,0.989566056
1394.399,0.0324798375
1395.349,0.891048375
1396.257,0.872455729
1397.107,0.15228822
1397.978,1.12063761
1398.878,0.842000394
1399.757,2.22389568
1400.607,-0.170981881
1401.415,-0.951925398
1402.165,-1.11649435
1402.999,-1.25842138
1403.949,-0.0752855957
1404.836,-0.355367856
1405.636,-0.0662313156
1406.436,-0.0630620341
1407.236,-1.18144818
1408.057,0.187657931
1408.907,-0.85997934
1409.736,0.00268644586
1410.536,0.464107416
1411.357,-0.156071755
1412.207,-0.263680034
1413.036,-0.39332748
1413.836,0.0123478271
1414.615,-1.25965505
1415.365,0.231628677
1416.136,-0.439540737
1416.936,-0.217633285
1417.757,-1.47768162
1418.607,-0.0271165473
1419.499,0.688692888
1420.449,1.00611137
1421.399,0.0454691166
1422.349,-0.175548732
1423.257,-0.122462811
1424.107,0.207534238
1424.999,-0.194289743
1425.949,0.344553782
1426.836,-0.186485082
1427.636,-0.0655543224
1428.436,-0.33790253
1429.236,-0.518688847
1430.057,-0.52849648
1430.907,0.707893232
1431.841,1.3331159
1432.891,0.27407142
1433.836,0.0425119396
1434.636,1.07881516
