"","position..mm.","Fe.x","Mn.x","S.x","Ti.x","Al.x","Si.x","K.x","Rb.x","Zr.x","Ca.x","Sr.x","P.x","Ba.x","Zn.x","Ni.x","mean_gray","RABD673","Moving.Average","TChl.ug.g","TNWt","TCWt","TSWt","Fe.y","Mn.y","S.y","Ti.y","Al.y","Si.y","K.y","Rb.y","Zr.y","Ca.y","Sr.y","P.y","Ba.y","Zn.y","Ni.y","Fe","Mn","S","Ti","Al","Si","K","Rb","Zr","Ca","Sr","P","Ba","Zn","Ni","facies_class","Cr.inc","Cr.coh","Mn_Fe","S_Ti","Fe_Ti","Si_Ti","Mn_Ti","Ba_Ti","Ca_Ti","Ti_Al","Si_Al","Zr_Rb","TCWt_TNWt","Cr.inc_Cr.coh"
"280",164.79,405217,7300,976,176493,3124,23382,216421,4992,2547,67878,1167,439,6144,2794,6167,0.308688064353987,1.03274239196507,1.03031808100873,6.44117776216633,0.204101768769324,2.75279830467701,0.00884964067861439,3.76686272922718,-0.249685648703256,-2.26185268942665,2.93572121867261,-1.09844576488016,0.914406498727026,3.13966558792027,-0.629723365790475,-1.30264380086028,1.98015197931478,-2.08312364355318,-3.06081586276457,-0.422084001012231,-1.21008573602283,-0.418347500848246,0.438053016028479,0.00789154210462023,0.00105508836905607,0.190794786393252,0.00337714760751145,0.0252767174644151,0.233958278606029,0.00539651755976222,0.00275339147129695,0.0733783691749879,0.00126156570357422,0.00047457355944223,0.00664186776586119,0.00302040666305602,0.00666673152865657,2,327200,471511,-4.01654837793044,-5.19757390809926,0.831141510554572,-2.02131471994559,-3.18540686737587,-3.35780521968484,-0.955569239357829,4.03416698355277,2.01285226360719,-0.672920435069806,2.60175450266107,-0.3653708268713
"281",165.29,396138,8338,807,170557,3023,22161,212382,4974,2761,65917,1209,389,6188,2602,5999,0.301549870168284,1.02698601637555,1.02791455128384,5.45202721021025,0.203277926407754,2.7369901932478,0.00800034694746138,3.76746192940953,-0.0934773265280857,-2.42873231669888,2.9247688457179,-1.10805099018937,0.884033281228019,3.14408583402726,-0.610076360605478,-1.19870777303867,1.97409566887019,-2.02450713435404,-3.15847664135038,-0.391688773275871,-1.25802032589638,-0.422707917315735,0.438474948668707,0.00922911743382276,0.000893247513683733,0.188785150175163,0.00334608083502593,0.0245294400876644,0.235080165367012,0.00550559248211015,0.0030560797834954,0.072961829441748,0.00133821095916187,0.000430574080325864,0.00684933781248443,0.00288008677894061,0.00664013858065516,2,328340,462632,-3.86093925593762,-5.35350116241678,0.842693083691633,-2.04073556448988,-3.01824617224599,-3.31645761899377,-0.95067317684771,4.03281983590727,1.99208427141739,-0.588631412433196,2.60003998771495,-0.342882264771138
"282",165.79,402608,7708,755,175072,3047,23478,215327,5218,2576,66276,1288,418,5808,2660,6348,0.300939300269118,1.01914955330568,1.02099577840611,4.10544347007702,0.202454084046185,2.72118208181858,0.00715105321630837,3.77626605999487,-0.179438573300821,-2.50273485358605,2.94349999402847,-1.10753982384937,0.934366488603389,3.15046047906431,-0.569583137138405,-1.27545951561083,1.97213051685411,-1.96860669617078,-3.09397117031032,-0.462461046330446,-1.24337120105933,-0.373557521188779,0.438290548418386,0.00839114857928536,0.000821914527420919,0.190588371052497,0.00331705107953846,0.0255588202315077,0.234411111848959,0.00568046358156604,0.00280430704984939,0.0721499433368859,0.00140215352492469,0.000455046718492641,0.00632275440431881,0.00289575184495317,0.00691061380141456,2,320757,464396,-3.95570463329569,-5.44623484761453,0.832766065966396,-2.00913350542509,-3.1229385673293,-3.40596104035892,-0.971369477174365,4.05103981787784,2.04190631245276,-0.705876378472429,2.59830853840251,-0.370053809414255
"283",166.29,408230,7232,834,175197,3157,23659,216342,4860,2700,67552,1085,350,5896,2742,6480,0.330548510927769,1.02241459632751,1.02412281296507,4.66649426618704,0.201630241684616,2.70537397038937,0.00630175948515536,3.80279141941138,-0.230523698559581,-2.39056119827285,2.95687173341856,-1.0594171120736,0.954704270580696,3.16782116721736,-0.628000883737053,-1.21578754863917,2.00385835001645,-2.12745933465703,-3.25886144614813,-0.43476516676242,-1.20035174050933,-0.340318811285273,0.440702740749377,0.00780727095289296,0.000900340704468022,0.189133082015209,0.00340812422542631,0.0255409601043272,0.233550969647507,0.00524658971668416,0.00291477206482453,0.0729254379714914,0.00117130655197578,0.000377840823217995,0.00636499855340942,0.00296011296361069,0.00699545295557887,2,323167,462412,-4.03331511797096,-5.34743293169141,0.845919685992819,-2.00216746283786,-3.18739543197814,-3.39163690018098,-0.953013383402105,4.01628884549216,2.0141213826543,-0.587786664902119,2.59655989995167,-0.358287051104945
"284",166.79,411294,8591,784,176675,3049,23386,221065,4678,3404,68532,1184,362,5884,2752,6366,0.337147158785094,1.04773018403202,1.03918999198399,9.01661478240327,0.200806399323046,2.68956585896015,0.00545246575400235,3.78265207091769,-0.0859410726643113,-2.48000247495196,2.93765567025669,-1.12184254831411,0.915481336397896,3.16180055960046,-0.693785548158244,-1.0117050056091,1.9906445731505,-2.06775767985842,-3.2527672834766,-0.46441941358104,-1.22432829624913,-0.38568488746033,0.438476939379919,0.00915879002906165,0.00083581554915427,0.188351673656672,0.00325051225685124,0.0249316102455635,0.235675464762486,0.00498717492212203,0.00362897465474634,0.0730613663452046,0.00126225205382482,0.000385925036726844,0.00627288098370373,0.00293388315213336,0.00678673697183174,2,331975,466607,-3.86859314358201,-5.41765814520865,0.844996400661006,-2.02217433385879,-3.023596742921,-3.40207508383773,-0.947011097106192,4.0594982185708,2.03732388471201,-0.31791945745086,2.59479381240143,-0.340427696741571
"285",167.29,403179,7876,982,177973,3038,23274,221397,4798,2584,68191,1445,445,5732,2868,6012,0.28439733120398,1.03069031168413,1.03417965066958,6.08855720935927,0.199982556961477,2.67375774753094,0.00460317202284934,3.74758876683217,-0.187971704458393,-2.26995583586294,2.92983998815816,-1.14059246106169,0.895544992450613,3.14816560481196,-0.68359270081777,-1.30245327931492,1.97052072609664,-1.88368254367088,-3.06147286205117,-0.505727355269347,-1.1981769424979,-0.458034393344544,0.433621856024023,0.00847069350845456,0.00105614792093733,0.191411215817697,0.00326739041120936,0.0250313510304433,0.238114033861264,0.00516028281533329,0.00277911021150922,0.0733399010963719,0.00155410768406765,0.000478600636269969,0.00616480639797633,0.00308455421308376,0.00646594837135968,2,324773,463876,-3.93556047129056,-5.19979582402111,0.817748778674008,-2.03429499570755,-3.11781169261655,-3.43556734342751,-0.959319262061523,4.07043244921985,2.0361374535123,-0.618860578497148,2.59301001046774,-0.356490798378229
"286",167.79,398231,7070,959,174027,3151,23236,222798,4997,2890,66382,1349,440,5990,2698,5761,0.29187122112797,1.01786658215721,1.01943400036681,3.88498328642167,0.199158714599907,2.65794963610172,0.00375387829169632,3.74452933197409,-0.286642427043816,-2.284367111051,2.91670755263803,-1.09478304417716,0.903199893177988,3.16376262439986,-0.63366517459023,-1.18124640482796,1.95292302844274,-1.94313932972668,-3.06348345902213,-0.45241149482494,-1.24999214916673,-0.491391836202052,0.432869663329272,0.00768495802621582,0.00104241509860551,0.189164100484902,0.0034250781811324,0.0252570982598516,0.242177267089792,0.00543164572234801,0.00314137605314904,0.0721559948651002,0.00146633781858064,0.000478271786638608,0.00651101818628469,0.00293267563716128,0.00626209946096596,2,323668,465309,-4.0311717590179,-5.20107466368903,0.827821779336057,-2.01350765946004,-3.20334997968185,-3.36911904746297,-0.96378452419529,4.01149059681519,1.99798293735515,-0.547581230237727,2.59120822340524,-0.36298340194411
"287",168.29,400353,6897,905,175967,3237,24388,224722,5068,2919,67444,1225,377,6220,2625,5925,0.31703774761187,1.01897655595633,1.02100378190247,4.07571635777689,0.198334872238338,2.64214152467251,0.00290458456054331,3.76018273654753,-0.301077386937118,-2.33198425666848,2.93813255607156,-1.05751694644216,0.961927286659298,3.18270016133451,-0.609217658927379,-1.16092282951429,1.97913370252946,-2.02922307738958,-3.2076740129204,-0.404394014635184,-1.26708302534268,-0.452983234365077,0.431288458555251,0.00742993432959305,0.00097492976196632,0.189564050192185,0.00348712446351931,0.0262724718616957,0.242086371236017,0.00545960666701139,0.00314455245876209,0.0726554285812779,0.00131965630763397,0.000406130961614699,0.00670062223141493,0.00282783494492993,0.00638282744712757,2,325355,458736,-4.06126012348465,-5.27011681274004,0.822050180475975,-1.97620526941226,-3.23920994300867,-3.34252657070674,-0.958998853542095,3.99564950251372,2.01944423310146,-0.551705170586915,2.58938817486453,-0.343557987303867
"288",168.79,405286,7864,991,175866,3259,23691,223343,4941,2600,66881,1261,401,6310,2724,5965,0.34057521781562,1.03677061388501,1.03335192745706,7.13336990174238,0.197511029876769,2.62633341324329,0.0020552908293903,3.7587899415806,-0.183507666297862,-2.25484379379488,2.92391929227457,-1.0643826492873,0.919292180040826,3.16290565721956,-0.648235309279115,-1.29029160411529,1.95711187167505,-2.01389799215994,-3.1595969008183,-0.403667372589606,-1.24370166085546,-0.459893993592848,0.435144296170319,0.0084433578882157,0.00106400911332932,0.188822428582012,0.00349909757854717,0.0254363672087637,0.239797161855005,0.00530501415636747,0.00279154762326562,0.0718082679198568,0.00135390059728382,0.000430542537280582,0.00677487134723309,0.00292468297145213,0.006404454451069,2,327150,466975,-3.94229760787846,-5.17876308606944,0.834870649306032,-2.00462711223374,-3.10742695857243,-3.32758666486417,-0.966807420599522,3.98830194156187,1.98367482932813,-0.642056294836177,2.58754958274494,-0.355856941729619
"289",169.29,405622,8917,997,170882,3150,22644,211653,5116,2673,67819,1150,426,6089,2616,5933,0.292513421465099,1.03961663331878,1.04080719302183,7.62241750643951,0.196687187515199,2.61052530181408,0.00120599709823729,3.76401378961549,-0.0534483346689312,-2.24441241084197,2.89956535800151,-1.09400544898413,0.87848701435274,3.11354023938924,-0.609035018105077,-1.25820646466489,1.97543448985411,-2.10164595944652,-3.09472383453444,-0.434924037195237,-1.27976146822672,-0.460877914545167,0.442970141543999,0.00973804367649644,0.00108879999388437,0.186616169062136,0.00344004010103889,0.0247289739834681,0.231141208731805,0.00558706195457618,0.00291911974288157,0.0740635173372561,0.00125588765593483,0.000465224470807164,0.00664965211911931,0.00285687139819611,0.00647928822840119,2,337022,470997,-3.81746212428442,-5.14397776884349,0.86444843161398,-2.02107834364877,-2.95301369267045,-3.33448939519675,-0.924130868147407,3.99357080698565,1.97249246333687,-0.649171446559814,2.58569215904261,-0.33470351444868
"290",169.79,409540,7281,918,172671,3092,22694,212826,5003,2852,68240,1422,391,6105,2779,6045,0.290421795167539,1.03910892356477,1.0381700814425,7.53517486988892,0.19586334515363,2.59471719038486,0.00035670336708428,3.7748970398179,-0.254869323389938,-2.32569542716416,2.91125051099905,-1.11131940807734,0.881963033566285,3.12033739165268,-0.630099806296444,-1.19211703625046,1.98289336438091,-1.88807320742146,-3.17918525779928,-0.431029431239844,-1.21804638804215,-0.440906054735757,0.444254490111828,0.00789817097842512,0.000995813893447913,0.187307386487521,0.00335409211170038,0.0246176476012058,0.230866108591444,0.00542707724283215,0.00309374861014537,0.0740243356088078,0.00154253524671343,0.000424142954616704,0.00662248782080557,0.00301456079508905,0.00655740194541682,2,336188,473798,-4.02976636320784,-5.2369459381632,0.863646528818857,-2.02928747743276,-3.16611983438898,-3.34227994223889,-0.928357146618134,4.02256991907638,1.99328244164362,-0.562017229954018,2.58381560969365,-0.343110543227754
"291",170.29,410839,7905,670,174582,3210,23766,214408,5055,2738,67862,1276,443,5993,2758,6409,0.285380250199616,1.03007278964047,1.0312424843246,5.98244490642825,0.19575549967587,2.58610645198822,0.00179123740270729,3.78570479914835,-0.165001140447274,-2.63297417770583,2.92989793419886,-1.06622567396679,0.935759376759125,3.13538413082464,-0.612118758636275,-1.22526888424245,1.98497962025634,-1.98876642618611,-3.04668212004571,-0.441904489632661,-1.2179908317376,-0.37479335858662,0.442755470873378,0.00851910845186084,0.000722049672706738,0.188144590985803,0.00345937231252034,0.0256122873455945,0.231064516754785,0.00544770312766054,0.00295070448338962,0.0731339326704846,0.0013751274363788,0.00047741493284938,0.00645857266944997,0.00297225820496296,0.00690689007817535,2,319524,461150,-3.95070593959562,-5.5628721119047,0.855806864949489,-1.99413855743974,-3.09489907464613,-3.37180242383152,-0.944918313942525,3.99612360816565,2.00198505072591,-0.613150125606178,2.58104229333019,-0.366890981314415
"292",170.79,416705,8168,716,168707,2907,22651,206854,4926,2918,68502,1007,292,5687,2655,6435,0.306320747641443,1.0334409978821,1.0350237721441,6.56122316533444,0.196166134700179,2.58270760440826,0.0048795777522027,3.85300040175909,-0.079154054775044,-2.5134532476589,2.94878534682961,-1.11225651406067,0.940825865427423,3.15263509476735,-0.584850835939062,-1.10847968553681,2.04748480628484,-2.17240252190098,-3.41037961235126,-0.441195267312746,-1.20293348094351,-0.317626294589318,0.453368946721356,0.00888666456322827,0.000778997530273193,0.183550749077932,0.00316277349232426,0.0246439567852208,0.225054127272529,0.00535941596944937,0.00317474133147651,0.074529174327897,0.00109560127511886,0.000317691730223146,0.00618737284170901,0.00288860117720018,0.00700118590406145,2,330658,463915,-3.93215445653413,-5.4622385944885,0.904215054929483,-2.00795948140218,-3.02793940160465,-3.38998061414235,-0.901300540544768,4.06104186089027,2.05308237948809,-0.523628849597752,2.57763166047166,-0.338616737193944
"293",171.29,423639,9058,838,167110,2983,22272,206621,4541,2580,68738,1279,418,5991,2605,6199,0.305743703309378,1.06160806722125,1.04980701141194,11.4013298870956,0.196576769724488,2.57930875682831,0.00796791810169811,3.82496743619147,-0.0202658961524304,-2.40065141978651,2.89473803692884,-1.13098473575384,0.879416042865557,3.10697195592567,-0.710766989170638,-1.27612484235293,2.00638793457085,-1.97783571868975,-3.09618808774383,-0.433655898184665,-1.26648156608112,-0.39952625256667,0.458051492530858,0.0097937876808899,0.00090607132662682,0.180684462282348,0.00322531117819547,0.0240811701511128,0.223404968471313,0.00490986860884533,0.00278957520608257,0.0743216358587999,0.00138289406534093,0.000451954432613378,0.00647765312389174,0.00281660597358337,0.0067025491094984,2,336867,473930,-3.8452333323439,-5.29538945671535,0.930229399262631,-2.01532199406328,-2.91500393308127,-3.3283939351135,-0.888350102357987,4.02572277268268,2.0104007786194,-0.565357853182288,2.57422367767537,-0.341371437764126
"294",171.79,426098,8416,839,160931,2786,21827,198568,4335,2919,66306,1051,469,6156,2530,5436,0.287334343595658,1.03094403420233,1.03881490874527,6.13215578367279,0.196987404748797,2.57590990924835,0.0110562584511935,3.8578264292353,-0.0667082815303314,-2.37238751004062,2.88413276416722,-1.17223606216807,0.886304798031255,3.09428867320763,-0.73012132729318,-1.12560184565371,1.99743745330901,-2.14710084563087,-2.95399544806154,-0.379415721549053,-1.26862363478626,-0.503799441236788,0.468926460408488,0.00926191883275171,0.000923330549035015,0.177106684847144,0.00306602968964428,0.0240209009461112,0.218526698999744,0.00477072458887579,0.00321239794115996,0.0729706262029985,0.00115663934092467,0.000516140676397404,0.00677475907015441,0.00278429831830583,0.00598238958826501,2,340138,470561,-3.92453471076563,-5.25652027420784,0.973693665068076,-1.99782796613597,-2.95084104569756,-3.26354848571628,-0.886695310858209,4.0563688263353,2.05854086019933,-0.395480518360527,2.57081832208605,-0.324574182315747
"295",172.29,419371,9597,883,161711,2895,22343,201028,4580,2936,67112,1287,386,6128,2412,5220,0.290330734332972,1.02252039221397,1.02427094421397,4.68467377130481,0.197398039773107,2.5725110616684,0.0141445988006889,3.82636545468455,0.0490600346425617,-2.33682059337111,2.87342027648727,-1.14940540396797,0.89412255790442,3.0910536868469,-0.690691516866835,-1.13534240424066,1.99397235055106,-1.96007658637894,-3.16430842451024,-0.399522082554639,-1.33193423612799,-0.559893113098382,0.461918802849247,0.0105706754900654,0.0009725858557599,0.178117589264767,0.00318871580116071,0.0246098366650549,0.221423544067612,0.00504466955762213,0.00323387550680755,0.0739209308626936,0.00141757417481652,0.000425162106821429,0.006749723809849,0.00265671243951628,0.00574960154820688,2,331811,462806,-3.77730542004199,-5.21024086985838,0.952945178197279,-1.97929771858285,-2.82436024184471,-3.27294235904191,-0.879447925936206,4.02282568045524,2.04352796187239,-0.444650887373824,2.56741557094459,-0.33274243009069
"296",172.79,418854,7776,859,163566,2758,22909,205696,4865,3281,68475,962,400,5765,2479,5596,0.309964912903338,1.02929105910335,1.02901110649782,5.84811572997927,0.197808674797416,2.56911221408844,0.0172329391501843,3.84221612625029,-0.144264217104007,-2.34729264126003,2.90191029434723,-1.18080050489103,0.936223562189066,3.13109306641285,-0.613239568624176,-1.00715803028318,2.031162430887,-2.23404711257858,-3.1115970161363,-0.443501130541122,-1.28745103120909,-0.47325422745891,0.458143968603465,0.00850541596799968,0.000939577201197496,0.178909062271327,0.0030167100359752,0.0250579442400855,0.224991003466263,0.00532135399746894,0.00358876926324678,0.074898194239812,0.00105223896106169,0.000437521397530848,0.00630577714191335,0.00271153886119743,0.00612092435145656,2,326884,466807,-3.9864803433543,-5.24920293560726,0.940305831903062,-1.96568673215816,-3.04617451145124,-3.34541142488835,-0.870747863460233,4.08271079923826,2.1170240670801,-0.393918461659004,2.56401540158699,-0.356310528114525
